,AGE,ATTRITION,BUSINESS_TRAVEL,DISTANCE_FROM_HOME,EDUCATION,EDUCATION_FIELD,ENVIRONMENT_SATISFACTION,GENDER,JOB_INVOLVEMENT,JOB_LEVEL,JOB_ROLE,JOB_SATISFACTION,MARITAL_STATUS,MONTHLY_INCOME,MONTHLY_RATE,NUM_COMPANIES_WORKED,OVER_TIME,PERCENT_SALARY_HIKE,PERFORMANCE_RATING,RELATIONSHIP_SATISFACTION,STOCK_OPTION_LEVEL,TOTAL_WORKING_YEARS,TRAINING_TIMES_LAST_YEAR,WORK_LIFE_BALANCE,YEARS_AT_COMPANY,YEARS_SINCE_LAST_PROMOTION,YEARS_WITH_CURR_MANAGER,DATE_BIRTH,REMOTE_WORK
1233,24,Yes,travel_rarely,1,3,,2,F,3,1,research_scientist,4,,2683.0,3020,2,Yes,16,3.0,1,1,6.0,2,,2,2,0,1999,no
1236,26,Yes,,25,3,life_sciences,1,F,1,1,laboratory_technician,3,single,2683.0,10558,1,,12,3.0,3,0,1.0,2,2.0,1,0,1,1997,no
1239,48,Yes,,1,2,,1,F,2,3,laboratory_technician,3,,10007.0,19294,9,,13,3.0,4,0,,2,3.0,1,0,0,1975,no
1243,36,Yes,,9,3,medical,4,F,2,1,research_scientist,3,,3388.0,21777,0,,17,3.0,1,1,,0,2.0,1,0,0,1987,yes
1249,20,Yes,,6,3,life_sciences,4,M,2,1,laboratory_technician,4,single,2926.0,19783,1,Yes,18,,2,0,,5,3.0,1,1,0,2003,no
1254,19,Yes,travel_rarely,22,1,marketing,4,F,3,1,sales_representative,3,single,2683.0,26820,1,Yes,19,3.0,4,0,0.0,2,2.0,0,0,0,2004,yes
1259,19,Yes,travel_frequently,1,1,,3,M,1,1,sales_representative,1,,2683.0,20989,0,No,21,4.0,1,0,1.0,5,,0,0,0,2004,yes
1260,19,Yes,travel_rarely,2,3,life_sciences,2,F,2,1,laboratory_technician,4,single,2683.0,9241,1,,22,4.0,3,0,1.0,3,2.0,1,1,0,2004,yes
1261,35,Yes,travel_rarely,23,2,,2,F,2,2,manufacturing_director,3,,5304.0,15497,3,Yes,13,3.0,1,0,8.0,1,3.0,1,0,1,1988,yes
1263,38,Yes,,29,1,medical,2,F,3,2,healthcare_representative,1,married,6673.0,11354,7,Yes,19,,2,0,17.0,2,3.0,1,0,0,1985,no
1269,37,Yes,,10,3,medical,1,F,3,3,manufacturing_director,3,,10048.0,22573,6,No,11,,2,2,17.0,5,3.0,1,0,0,1986,yes
1271,28,Yes,travel_rarely,2,4,life_sciences,1,F,3,1,laboratory_technician,3,single,2683.0,14935,2,,11,3.0,3,0,5.0,5,1.0,0,0,0,1995,no
1275,44,Yes,travel_frequently,12,3,life_sciences,12,F,3,1,laboratory_technician,3,,3161.0,19920,3,Yes,22,4.0,4,1,19.0,0,1.0,1,0,0,1979,yes
1277,18,Yes,,3,3,,3,F,3,1,laboratory_technician,3,single,1420.0,25233,1,No,13,3.0,3,0,0.0,2,3.0,0,0,0,2005,yes
1280,39,Yes,travel_rarely,3,2,,4,M,3,2,sales_executive,3,married,5238.0,17778,4,Yes,18,3.0,1,0,12.0,3,2.0,1,0,0,1984,yes
1288,33,Yes,travel_rarely,5,3,marketing,4,M,3,1,sales_representative,3,single,2851.0,9150,1,,13,,2,0,1.0,2,3.0,1,0,0,1990,no
1290,21,Yes,travel_rarely,12,3,life_sciences,3,M,4,1,sales_representative,2,single,2683.0,25422,1,,15,3.0,4,0,1.0,0,3.0,1,0,0,2002,no
1292,30,Yes,travel_frequently,4,3,,3,F,3,1,research_scientist,4,single,2285.0,3427,9,Yes,23,4.0,3,0,3.0,4,3.0,1,0,0,1993,no
1297,19,Yes,,2,2,technical_degree,1,F,2,1,human_resources,4,single,2564.0,18437,1,No,12,3.0,3,0,1.0,3,4.0,1,0,0,2004,yes
1301,31,Yes,travel_frequently,42,3,,42,F,3,3,healthcare_representative,3,,9824.0,22908,3,No,12,3.0,1,0,12.0,2,3.0,1,0,0,1992,yes
1302,18,Yes,travel_frequently,5,3,marketing,2,F,3,1,sales_representative,2,,1878.0,8059,1,Yes,14,3.0,4,0,,3,3.0,0,0,0,2005,no
1305,26,Yes,travel_rarely,24,3,,3,F,1,1,laboratory_technician,4,single,2340.0,23213,1,Yes,18,3.0,2,0,1.0,3,1.0,1,0,0,1997,yes
1308,30,Yes,travel_frequently,12,4,,2,F,2,1,sales_representative,1,married,2033.0,14470,1,No,18,3.0,3,1,1.0,2,4.0,1,0,0,1993,yes
1316,20,Yes,,10,1,medical,4,F,3,1,research_scientist,3,single,1009.0,26999,1,,11,3.0,4,0,,5,3.0,1,1,1,2003,yes
1324,23,Yes,,6,3,life_sciences,3,F,4,1,laboratory_technician,1,,2683.0,3445,1,Yes,21,4.0,3,2,1.0,2,3.0,0,0,0,2000,no
1326,29,Yes,travel_rarely,1,2,life_sciences,2,M,2,1,laboratory_technician,1,married,2683.0,6689,1,,11,3.0,4,1,1.0,1,3.0,1,0,0,1994,yes
1335,32,Yes,travel_rarely,25,4,,1,F,3,1,laboratory_technician,4,,2683.0,18016,1,,24,4.0,3,0,1.0,2,1.0,1,0,1,1991,yes
1336,58,Yes,travel_frequently,2,1,,4,F,2,1,laboratory_technician,4,divorced,2380.0,13384,9,,14,3.0,4,1,3.0,3,2.0,1,0,0,1965,yes
1338,21,Yes,travel_rarely,18,1,other,4,M,3,1,research_scientist,4,single,2683.0,8870,1,No,19,,1,0,,3,2.0,1,0,0,2002,no
1343,25,Yes,,19,2,marketing,3,F,2,1,sales_representative,2,married,2413.0,18798,1,Yes,18,,3,3,,2,3.0,1,0,0,1998,no
1345,19,Yes,,21,3,other,4,F,2,1,sales_representative,2,single,2121.0,9947,1,Yes,13,3.0,2,0,1.0,3,4.0,1,0,0,2004,no
1346,20,Yes,travel_rarely,4,3,technical_degree,1,F,3,1,laboratory_technician,1,single,2683.0,13008,1,,19,3.0,2,0,1.0,2,3.0,1,0,0,2003,no
1348,58,Yes,travel_rarely,2,3,,4,F,3,1,research_scientist,3,single,2479.0,26227,4,No,24,4.0,1,0,7.0,4,3.0,1,0,0,1965,no
1349,40,Yes,non-travel,24,3,,2,M,4,4,sales_executive,2,single,13194.0,17071,4,,16,3.0,4,0,22.0,2,2.0,1,0,0,1983,yes
1350,29,Yes,travel_rarely,10,3,,4,M,2,1,research_scientist,1,single,2683.0,11479,6,Yes,20,4.0,3,0,3.0,5,3.0,0,0,0,1994,yes
1353,20,Yes,,16,3,medical,4,M,2,1,research_scientist,1,,2600.0,18275,1,Yes,15,3.0,1,0,1.0,2,3.0,1,0,0,2003,no
1356,37,Yes,travel_rarely,11,2,medical,1,M,1,2,healthcare_representative,2,,4777.0,14382,5,No,15,3.0,1,0,15.0,2,1.0,1,0,0,1986,yes
1358,36,Yes,,15,3,,1,F,3,2,laboratory_technician,3,divorced,5304.0,7858,7,,14,3.0,2,1,9.0,3,2.0,1,0,0,1987,yes
1361,21,Yes,travel_rarely,10,3,,3,M,2,1,laboratory_technician,1,single,2683.0,17258,1,No,13,,1,0,1.0,6,2.0,1,1,0,2002,yes
1362,51,Yes,travel_rarely,4,4,,1,F,3,1,research_scientist,3,married,2461.0,10332,9,,12,,3,3,18.0,2,4.0,10,2,7,1972,no
1364,28,Yes,,1,3,medical,1,F,2,1,laboratory_technician,2,divorced,2596.0,7160,1,No,15,,1,2,,2,3.0,1,0,0,1995,no
1365,50,Yes,,1,4,,4,F,3,2,sales_executive,3,single,4728.0,17251,3,Yes,14,3.0,4,0,5.0,4,3.0,0,0,0,1973,yes
1369,18,Yes,,8,1,,3,F,3,1,laboratory_technician,3,single,2683.0,13556,1,No,12,3.0,4,0,,0,3.0,0,0,0,2005,yes
1373,22,Yes,,3,4,life_sciences,3,F,2,1,research_scientist,4,married,2853.0,4223,0,Yes,11,3.0,2,1,1.0,5,3.0,0,0,0,2001,yes
1375,41,Yes,non-travel,5,2,life_sciences,1,F,2,1,research_scientist,1,,2107.0,20293,6,No,17,3.0,1,1,5.0,2,1.0,1,0,0,1982,yes
1377,24,Yes,,17,2,life_sciences,4,M,3,1,laboratory_technician,2,,2210.0,3372,1,,13,3.0,1,1,1.0,3,1.0,1,0,0,1999,yes
1386,25,Yes,travel_frequently,32,1,,3,F,1,1,sales_representative,4,single,1118.0,8040,1,Yes,14,,4,0,1.0,4,3.0,1,1,0,1998,yes
1392,31,Yes,travel_frequently,2,3,,3,M,2,1,sales_representative,4,single,2683.0,11882,7,No,14,3.0,3,0,3.0,3,4.0,1,0,0,1992,yes
1393,31,Yes,travel_frequently,1,4,life_sciences,2,M,1,1,sales_representative,3,single,2683.0,16154,1,,12,,2,0,,3,3.0,1,0,0,1992,no
1394,31,Yes,travel_rarely,8,3,life_sciences,1,M,2,1,research_scientist,2,,2683.0,22262,1,,12,3.0,3,0,,3,4.0,1,0,0,1992,no
1396,39,Yes,,2,3,,1,M,2,1,laboratory_technician,1,single,2683.0,17181,2,Yes,23,4.0,2,0,11.0,2,4.0,1,0,0,1984,yes
1400,24,Yes,travel_frequently,9,3,,2,F,3,1,laboratory_technician,1,,2683.0,16998,2,,11,3.0,3,0,,2,2.0,0,0,0,1999,no
1402,28,Yes,,2,2,medical,3,F,2,1,laboratory_technician,1,single,2561.0,5355,7,No,11,,3,0,8.0,2,2.0,0,0,0,1995,yes
1409,35,Yes,travel_rarely,14,3,,14,M,3,1,laboratory_technician,1,,2074.0,26619,1,,12,3.0,4,1,1.0,2,3.0,1,0,0,1988,yes
1417,18,Yes,travel_frequently,3,2,medical,2,M,3,1,sales_representative,4,single,1569.0,18420,1,Yes,12,3.0,3,0,0.0,2,4.0,0,0,0,2005,yes
1422,32,Yes,travel_rarely,2,4,life_sciences,4,F,3,1,laboratory_technician,2,single,1393.0,24852,1,No,12,3.0,1,0,1.0,2,3.0,1,0,0,1991,yes
1424,24,Yes,,22,1,,4,F,1,1,human_resources,3,married,2683.0,11585,1,No,11,,3,1,1.0,2,3.0,1,0,0,1999,yes
1428,32,Yes,travel_rarely,1,2,,1,F,1,2,sales_executive,2,single,6735.0,12147,6,,15,3.0,2,0,10.0,2,3.0,0,0,0,1991,no
1431,33,Yes,,16,3,,1,M,3,3,sales_executive,1,,10007.0,10092,2,Yes,20,4.0,3,0,,2,2.0,0,0,0,1990,yes
1432,31,Yes,travel_rarely,16,4,,1,F,3,3,sales_executive,3,married,10007.0,19002,2,,13,3.0,1,3,,2,3.0,1,0,0,1992,yes
1436,43,Yes,,17,3,technical_degree,3,F,2,1,research_scientist,3,,2437.0,15587,9,Yes,16,3.0,4,1,6.0,4,3.0,1,0,0,1980,no
1438,21,Yes,,7,1,marketing,2,F,3,1,sales_representative,2,single,2683.0,4567,1,,13,3.0,2,0,,3,3.0,1,1,0,2002,yes
1439,22,Yes,travel_rarely,45,1,medical,3,M,3,1,laboratory_technician,1,,2683.0,15999,1,Yes,17,3.0,3,0,1.0,6,3.0,1,0,0,2001,yes
1443,31,Yes,travel_rarely,18,5,human_resources,4,F,4,1,human_resources,1,married,2956.0,21495,0,No,17,3.0,3,0,2.0,4,3.0,1,0,0,1992,yes
1449,29,Yes,,24,2,,4,F,2,1,research_scientist,4,,2439.0,14753,1,Yes,24,,2,0,1.0,3,2.0,1,1,0,1994,no
1451,30,Yes,,9,3,,2,F,3,1,sales_representative,4,,2683.0,16019,1,,13,3.0,3,0,,3,2.0,1,0,0,1993,no
1452,22,Yes,travel_rarely,7,1,life_sciences,4,F,3,1,research_scientist,2,single,2683.0,26092,1,,23,4.0,1,0,1.0,2,3.0,1,0,0,2001,yes
1455,29,Yes,travel_frequently,24,3,technical_degree,3,F,4,1,sales_representative,1,single,1091.0,10642,1,No,17,3.0,4,0,1.0,3,,1,0,0,1994,yes
1456,28,Yes,travel_rarely,13,2,marketing,4,M,3,2,sales_executive,3,,5304.0,23352,3,Yes,11,3.0,4,0,6.0,0,3.0,2,2,2,1995,yes
1461,27,Yes,,22,3,,1,M,2,1,human_resources,2,married,2863.0,19555,1,No,12,3.0,1,0,,2,3.0,1,0,0,1996,no
1468,23,Yes,,9,3,,4,F,3,1,sales_representative,1,married,2683.0,26956,1,No,19,3.0,1,1,,3,,1,1,0,2000,no
1491,33,Yes,,9,4,,1,M,3,2,sales_executive,1,single,8224.0,18385,0,,17,3.0,1,0,6.0,3,3.0,5,0,3,1990,yes
1492,31,Yes,,15,3,medical,3,F,3,1,laboratory_technician,3,,2610.0,6233,1,No,12,3.0,3,1,,5,2.0,2,2,2,1992,no
1500,35,Yes,,27,3,,3,F,3,2,sales_executive,4,,5813.0,13492,1,,18,3.0,4,0,,2,3.0,10,7,7,1988,yes
1503,46,Yes,travel_rarely,21,2,medical,4,M,3,2,healthcare_representative,2,married,5304.0,10842,4,No,22,4.0,4,1,13.0,2,4.0,9,3,7,1977,no
1506,46,Yes,,10,3,life_sciences,3,M,3,3,sales_executive,2,,7314.0,14011,5,,21,4.0,3,3,14.0,2,3.0,8,0,7,1977,no
1515,52,Yes,,8,4,medical,3,F,2,2,research_scientist,2,,4941.0,17747,2,No,15,,1,0,11.0,3,2.0,8,7,7,1971,no
1523,21,Yes,,1,1,,1,M,2,1,sales_representative,2,single,2174.0,9150,1,,11,3.0,3,0,3.0,3,3.0,3,1,2,2002,no
1531,34,Yes,non-travel,37,3,marketing,1,F,4,2,sales_executive,4,,5304.0,4652,8,Yes,13,3.0,2,0,,3,2.0,5,0,4,1989,yes
1542,47,Yes,non-travel,29,4,life_sciences,1,F,3,3,manager,2,married,10007.0,10268,1,,12,3.0,4,1,,2,2.0,10,9,9,1976,no
1546,26,Yes,travel_rarely,4,4,,4,F,2,2,sales_executive,4,single,5828.0,8450,1,,12,3.0,2,0,,0,,8,7,4,1997,yes
1553,29,Yes,travel_rarely,8,4,,2,F,1,1,laboratory_technician,1,,2119.0,4759,1,,11,3.0,4,0,7.0,4,2.0,7,0,7,1994,yes
1559,41,Yes,,4,3,,1,F,3,2,sales_executive,2,,5304.0,9558,1,No,18,3.0,3,0,8.0,5,3.0,8,7,7,1982,yes
1588,28,Yes,,1,2,,1,M,1,1,research_scientist,2,,2216.0,3872,7,Yes,13,3.0,4,0,10.0,4,3.0,7,3,7,1995,yes
1600,55,Yes,,2,1,medical,3,F,3,2,sales_executive,4,single,5304.0,21519,4,,16,3.0,3,0,,3,2.0,9,7,3,1968,yes
